rank,team,matches,sets,kills,kills_per_set,errors,total_attacks,hitting_percentage,assists,assists_per_set,service_aces,service_aces_per_set,reception,reception_errors,digs,digs_per_set,block_solo,block_assist,block_total,blocks_per_set,points,points_per_set
1,Alice Lloyd,26,86,690,8.02,443,2765,.089,653,7.59,102,1.19,1698,236,1304,15.16,56,190,151,1.76,943.0,11.0
2,Antelope Valley,22,73,613,8.40,417,2580,.076,586,8.03,103,1.41,1547,152,1218,16.68,59,90,104,1.42,820.0,11.2
3,Aquinas,33,130,1427,10.98,687,3961,.187,1287,9.90,278,2.14,2435,245,1519,11.68,60,491,306,2.35,2010.5,15.5
4,Arizona Christian,26,97,1062,10.95,573,3505,.140,1002,10.33,164,1.69,1979,170,1558,16.06,27,300,177,1.82,1403.0,14.5
5,Ave Maria,24,88,1107,12.58,418,3012,.229,1023,11.63,131,1.49,1512,111,1454,16.52,42,309,197,2.23,1434.5,16.3
6,Avila,33,117,1351,11.55,662,4375,.157,1254,10.72,161,1.38,2275,193,2096,17.91,42,289,187,1.59,1698.0,14.5
7,Baker,30,104,1078,10.37,548,3322,.160,1030,9.90,115,1.11,-,238,1395,13.41,41,226,154,1.48,1347.0,13.0
8,Bellevue,31,110,1574,14.31,581,4133,.240,1474,13.40,159,1.45,2101,122,1943,17.66,52,411,258,2.34,1990.5,18.1
9,Benedictine,30,107,1393,13.02,608,4128,.190,1335,12.48,167,1.56,2135,142,1834,17.14,34,253,161,1.50,1720.0,16.1
10,Benedictine Mesa,28,108,1369,12.68,596,3835,.202,1310,12.13,256,2.37,1914,157,1771,16.40,43,211,149,1.38,1773.5,16.4
11,Bethany,27,104,994,9.56,571,3740,.113,929,8.93,157,1.51,2122,136,1708,16.42,57,236,175,1.68,1326.0,12.8
12,Bethel (IN),31,113,1410,12.48,591,3647,.225,1301,11.51,185,1.64,2024,173,1480,13.10,89,375,277,2.45,1871.5,16.6
13,Bethel (KS),29,106,1281,12.08,605,3840,.176,1182,11.15,164,1.55,1687,150,1861,17.56,54,280,194,1.83,1639.5,15.5
14,Bethel (TN),29,110,1369,12.45,645,3758,.193,1256,11.42,181,1.65,2047,167,1634,14.85,58,228,172,1.56,1722.0,15.7
15,Blue Mountain,30,100,1233,12.33,477,3421,.221,1127,11.27,308,3.08,1448,72,1692,16.92,65,227,179,1.78,1719.5,17.2
16,Bluefield,30,109,1372,12.59,557,4040,.202,1283,11.77,166,1.52,2069,164,1898,17.41,55,252,181,1.66,1719.0,15.8
17,Brenau,29,110,1294,11.76,675,4031,.154,1229,11.17,211,1.92,-,179,1747,15.88,26,181,117,1.06,1621.5,14.7
18,Brescia,21,74,706,9.54,440,2643,.101,664,8.97,104,1.41,1588,171,1189,16.07,77,94,124,1.68,934.0,12.6
19,Brewton-Parker,25,80,494,6.17,412,2288,.036,448,5.60,131,1.64,1684,254,993,12.41,21,84,63,0.79,688.0,8.6
20,Briar Cliff,28,101,1009,9.99,537,3753,.126,928,9.19,115,1.14,2142,147,1726,17.09,47,254,174,1.72,1298.0,12.9
21,Bryan,29,106,1384,13.06,575,4173,.194,1295,12.22,151,1.42,-,118,2055,19.39,42,379,232,2.18,1766.5,16.7
22,Bushnell,29,108,1270,11.76,581,3604,.191,1185,10.97,193,1.79,1976,121,1572,14.56,43,370,228,2.11,1691.0,15.7
23,CIU,39,140,1922,13.73,667,5092,.246,1797,12.84,248,1.77,2358,119,2478,17.70,80,355,258,1.84,2427.5,17.3
24,Calumet,25,93,940,10.11,610,3439,.096,889,9.56,139,1.49,1944,166,1510,16.24,24,143,96,1.03,1174.5,12.6
25,Campbellsville,23,84,1090,12.98,452,3096,.206,1019,12.13,157,1.87,1471,128,1494,17.79,58,205,161,1.91,1407.5,16.8
26,Cardinal Stritch,30,115,1269,11.03,620,3733,.174,1150,10.00,219,1.90,2117,218,1613,14.03,56,341,227,1.97,1714.5,14.9
27,Carlow,24,78,816,10.46,475,2645,.129,714,9.15,147,1.88,1425,106,1087,13.94,48,116,106,1.36,1069.0,13.7
28,Carroll,25,105,1223,11.65,629,4214,.141,1161,11.06,126,1.20,2084,91,2131,20.30,68,267,202,1.92,1550.5,14.8
29,Central Baptist,22,81,915,11.30,640,3000,.092,864,10.67,133,1.64,1695,104,1289,15.91,21,96,69,0.85,1117.0,13.8
30,Central Christian,31,114,1117,9.80,707,4073,.101,1084,9.51,158,1.39,2292,198,1831,16.06,36,156,114,1.00,1389.0,12.2
31,Central Methodist,28,97,1274,13.13,471,3583,.224,1203,12.40,166,1.71,1718,96,1693,17.45,64,274,201,2.07,1641.0,16.9
32,Clarke,27,95,984,10.36,648,3221,.104,914,9.62,155,1.63,-,193,1289,13.57,27,220,137,1.44,1276.0,13.4
33,Coastal Georgia,28,100,1008,10.08,515,3056,.161,936,9.36,161,1.61,1948,209,1285,12.85,34,272,170,1.70,1339.0,13.4
33,College of Idaho,26,95,1066,11.22,542,3253,.161,990,10.42,131,1.38,1650,146,1319,13.88,58,202,159,1.67,1356.0,14.3
35,College of Saint Mary,27,93,1251,13.45,530,3558,.203,1170,12.58,137,1.47,1669,74,1623,17.45,36,216,144,1.55,1532.0,16.5
36,Columbia (MO),33,118,1594,13.51,604,4467,.222,1484,12.58,201,1.70,2122,142,2144,18.17,75,294,222,1.88,2017.0,17.1
37,Columbia (SC),25,81,601,7.42,471,2584,.050,564,6.96,67,0.83,1726,181,1116,13.78,37,194,134,1.65,802.0,9.9
38,Concordia (MI),32,119,1299,10.92,737,4362,.129,1222,10.27,178,1.50,2432,223,2040,17.14,41,262,172,1.45,1649.0,13.9
39,Concordia (Neb.),26,88,1259,14.31,396,3185,.271,1159,13.17,107,1.22,1504,62,1496,17.00,59,235,177,2.01,1542.5,17.5
40,Corban,29,103,1453,14.11,540,3580,.255,1336,12.97,184,1.79,1682,85,1667,16.18,34,330,199,1.93,1836.0,17.8
41,Cornerstone,32,118,1556,13.19,620,4380,.214,1466,12.42,235,1.99,2156,141,2035,17.25,44,411,250,2.11,2040.5,17.3
42,Cottey,33,122,1323,10.84,655,4461,.150,1223,10.02,207,1.70,2133,194,2228,18.26,86,177,175,1.43,1704.5,14.0
43,Crowley's Ridge,29,104,867,8.34,588,4025,.069,831,7.99,118,1.13,2170,214,2062,19.83,96,122,157,1.51,1142.0,11.0
44,Culver-Stockton,28,109,1331,12.21,610,4002,.180,1239,11.37,177,1.62,-,156,1793,16.45,39,281,180,1.65,1687.5,15.5
45,Cumberland,28,101,1313,13.00,509,3613,.223,1242,12.30,202,2.00,1879,156,1588,15.72,63,307,217,2.14,1731.5,17.1
46,Cumberlands,30,112,1376,12.29,447,4176,.222,1286,11.48,216,1.93,2086,195,2000,17.86,57,257,186,1.66,1777.5,15.9
47,Dakota State,33,131,1608,12.27,721,5353,.166,1455,11.11,123,0.94,2536,119,2623,20.02,40,461,271,2.06,2000.5,15.3
48,Dakota Wesleyan,28,106,1421,13.41,516,4149,.218,1347,12.71,125,1.18,1960,96,1949,18.39,38,366,221,2.08,1767.0,16.7
49,Dickinson State,27,97,995,10.26,679,3517,.090,937,9.66,96,0.99,1984,130,1486,15.32,57,203,159,1.63,1250.0,12.9
50,Dillard,25,91,1239,13.62,601,3524,.181,1124,12.35,225,2.47,1187,126,1514,16.64,45,205,148,1.62,1611.5,17.7
51,Doane,33,124,1396,11.26,639,4598,.165,1282,10.34,159,1.28,2567,214,2050,16.53,38,369,223,1.79,1777.5,14.3
52,Dordt,25,91,1067,11.73,453,3180,.193,989,10.87,129,1.42,1703,149,1388,15.25,54,349,229,2.51,1424.5,15.7
53,Eastern Oregon,29,103,1315,12.77,528,3670,.214,1228,11.92,149,1.45,1538,105,1728,16.78,51,494,298,2.89,1762.0,17.1
54,Embry-Riddle,27,101,1165,11.53,545,3486,.178,1103,10.92,180,1.78,1941,119,1543,15.28,49,291,195,1.93,1539.5,15.2
55,Evangel,34,117,1466,12.53,657,4187,.193,1387,11.85,158,1.35,2238,145,1842,15.74,42,415,250,2.13,1864.5,15.9
56,Evergreen,26,99,1141,11.53,492,3275,.198,1081,10.92,142,1.43,1796,132,1419,14.33,79,280,219,2.21,1502.0,15.2
57,Faulkner,34,122,1438,11.79,604,4364,.191,1311,10.75,227,1.86,2103,177,2090,17.13,45,276,183,1.50,1847.5,15.1
58,Fisher,34,118,1243,10.53,567,4038,.167,1148,9.73,365,3.09,1958,231,2152,18.24,61,108,115,0.97,1723.0,14.6
59,Fisk,37,122,1261,10.34,757,4099,.123,1124,9.21,249,2.04,2211,172,1826,14.97,103,254,230,1.89,1740.0,14.3
60,Florida College,32,105,1284,12.23,573,3945,.180,1204,11.47,227,2.16,-,99,1985,18.90,73,173,160,1.52,1670.5,15.9
61,Florida Memorial,21,72,826,11.47,388,2266,.193,747,10.38,141,1.96,1286,121,898,12.47,19,117,78,1.08,1044.5,14.5
62,Florida National,18,65,566,8.71,388,2097,.085,539,8.29,96,1.48,-,108,963,14.82,70,86,113,1.74,775.0,11.9
63,Freed-Hardeman,30,111,1240,11.17,572,3602,.185,1146,10.32,247,2.23,1778,170,1553,13.99,92,177,181,1.63,1667.5,15.0
64,Friends,32,114,1242,10.89,669,3815,.150,1178,10.33,128,1.12,2165,177,1794,15.74,87,248,211,1.85,1580.0,13.9
65,Georgetown,24,85,931,10.95,560,2901,.128,875,10.29,136,1.60,1812,156,1187,13.96,55,140,125,1.47,1192.0,14.0
66,Goshen,33,111,1135,10.23,706,4067,.105,1068,9.62,103,0.93,-,235,1689,15.22,62,201,163,1.46,1400.5,12.6
67,Governors State,23,94,889,9.46,437,2884,.157,848,9.02,141,1.50,1527,238,1247,13.27,48,138,117,1.24,1147.0,12.2
68,Grace,33,127,1463,11.52,836,4634,.135,1350,10.63,195,1.54,2568,161,2073,16.32,38,281,179,1.41,1836.5,14.5
69,Graceland,31,113,1207,10.68,743,3940,.118,1139,10.08,183,1.62,-,241,1607,14.22,81,234,198,1.75,1588.0,14.1
70,Grand View,32,121,1445,11.94,740,4484,.157,1351,11.17,165,1.36,2365,136,2136,17.65,86,248,210,1.74,1820.0,15.0
71,Hannibal-LaGrange,31,113,1161,10.27,592,3731,.153,1083,9.58,128,1.13,2287,234,1686,14.92,64,260,194,1.72,1483.0,13.1
72,Harris-Stowe,24,96,1036,10.79,600,2878,.151,961,10.01,201,2.09,1640,215,1207,12.57,64,186,157,1.64,1394.0,14.5
73,Haskell,30,114,1043,9.15,688,4163,.085,998,8.75,202,1.77,2254,180,2060,18.07,88,130,153,1.34,1398.0,12.3
74,Hastings,32,119,1499,12.60,627,4218,.207,1380,11.60,159,1.34,2294,168,1824,15.33,83,391,279,2.34,1936.5,16.3
75,Holy Family,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,Hope International,26,93,959,10.31,541,3528,.118,932,10.02,126,1.35,1926,187,1681,18.08,31,247,155,1.66,1239.5,13.3
77,Huntington,33,126,1416,11.24,757,4299,.153,1302,10.33,200,1.59,2346,171,1866,14.81,98,252,224,1.78,1840.0,14.6
78,Huston-Tillotson,25,88,690,7.84,589,2329,.043,625,7.10,194,2.20,1656,298,810,9.20,93,87,137,1.55,1020.5,11.6
79,IU Kokomo,33,114,1491,13.08,571,3895,.236,1401,12.29,206,1.81,1728,118,1836,16.11,55,388,249,2.18,1946.0,17.1
80,Indiana East,30,106,1417,13.37,586,3716,.224,1328,12.53,189,1.78,1865,121,1731,16.33,62,192,158,1.49,1764.0,16.6
81,Indiana Northwest,28,107,1110,10.37,530,3726,.156,1019,9.52,205,1.92,1967,145,1745,16.31,132,137,201,1.87,1515.5,14.2
82,Indiana South Bend,27,99,1149,11.61,554,3595,.166,1053,10.64,105,1.06,1271,144,1675,16.92,59,196,157,1.59,1411.0,14.3
83,Indiana Southeast,27,101,1097,10.86,578,3674,.141,1029,10.19,165,1.63,1926,152,1660,16.44,57,204,159,1.57,1421.0,14.1
84,Indiana Tech,32,121,1562,12.91,637,4105,.225,1447,11.96,215,1.78,1977,156,1908,15.77,38,300,188,1.55,1965.0,16.2
85,Indiana Wesleyan,30,110,1514,13.76,512,3972,.252,1434,13.04,180,1.64,1919,115,1842,16.75,91,203,193,1.75,1886.5,17.1
86,Iowa Wesleyan,31,108,970,8.98,813,4108,.038,922,8.54,153,1.42,2057,201,2053,19.01,55,96,103,0.95,1226.0,11.4
87,Jamestown,31,111,1514,13.64,446,3997,.267,1377,12.41,189,1.70,1935,124,2044,18.41,69,372,258,2.32,1896.0,17.1
88,Jarvis Christian,26,102,1173,11.50,604,3143,.181,1084,10.63,183,1.79,1787,150,1358,13.31,69,220,179,1.75,1535.0,15.0
89,Jessup,24,93,1137,12.23,516,3188,.195,1050,11.29,207,2.23,1703,118,1321,14.20,28,272,164,1.76,1508.0,16.2
90,John Brown,29,105,1413,13.46,496,4051,.226,1331,12.68,199,1.90,1948,150,1989,18.94,42,307,196,1.86,1807.5,17.2
91,Johnson (Tenn.),29,105,1240,11.81,575,4025,.165,1153,10.98,150,1.43,2058,147,1979,18.85,35,279,175,1.66,1564.5,14.9
92,Judson,34,121,1420,11.74,626,4220,.188,1343,11.10,178,1.47,2273,193,1899,15.69,55,114,112,0.93,1710.0,14.1
93,Kansas Wesleyan,31,104,1385,13.32,484,3827,.235,1282,12.33,164,1.58,1895,129,1805,17.36,60,299,210,2.01,1758.5,16.9
94,Keiser,37,141,1860,13.19,791,4816,.222,1754,12.44,244,1.73,2554,197,2017,14.30,58,263,190,1.34,2293.5,16.3
95,Kentucky Christian,34,123,1280,10.41,685,4002,.149,1210,9.84,158,1.28,2243,245,1730,14.07,97,254,224,1.82,1662.0,13.5
96,La Sierra,26,99,1076,10.87,501,3411,.169,1010,10.20,184,1.86,1867,156,1597,16.13,44,198,143,1.44,1403.0,14.2
97,Langston,27,93,923,9.92,612,3061,.102,818,8.80,143,1.54,1804,172,1204,12.95,65,184,157,1.69,1223.0,13.2
98,Lawrence Tech,31,119,1295,10.88,698,4311,.138,1196,10.05,208,1.75,2312,216,1982,16.66,37,256,165,1.39,1668.0,14.0
99,Lewis-Clark State,27,104,1282,12.33,571,3471,.205,1207,11.61,207,1.99,1932,124,1487,14.30,52,264,184,1.77,1673.0,16.1
100,Life,21,71,830,11.69,356,2329,.204,786,11.07,145,2.04,1354,154,1063,14.97,36,154,113,1.59,1088.0,15.3
101,Life Pacific,21,79,939,11.89,391,2716,.202,867,10.97,160,2.03,1425,122,1284,16.25,45,189,140,1.77,1238.5,15.7
102,Lindsey Wilson,24,89,1087,12.21,406,3097,.220,978,10.99,145,1.63,1727,172,1386,15.57,43,218,152,1.71,1384.0,15.6
103,Louisiana Christian,19,70,663,9.47,388,2056,.134,627,8.96,136,1.94,1199,128,855,12.21,19,122,80,1.14,879.0,12.6
104,Lourdes,29,104,1086,10.44,541,3639,.150,1004,9.65,185,1.78,1977,146,1704,16.38,26,292,172,1.65,1443.0,13.9
105,Loyola,32,108,1244,11.52,514,3788,.193,1156,10.70,247,2.29,1884,139,1737,16.08,70,316,228,2.11,1713.0,15.9
106,Lyon,26,99,1008,10.18,567,3438,.128,943,9.53,152,1.54,1791,163,1600,16.16,69,158,148,1.49,1308.0,13.2
107,Madonna,26,102,1200,11.76,558,3228,.199,1134,11.12,172,1.69,1949,195,1430,14.02,27,389,222,2.17,1593.5,15.6
108,Marian,27,94,1261,13.41,366,3338,.268,1166,12.40,140,1.49,1599,97,1606,17.09,52,378,241,2.56,1642.0,17.5
109,Mayville State,33,133,1551,11.66,774,5526,.141,1440,10.83,137,1.03,2471,127,2738,20.59,71,365,254,1.91,1941.5,14.6
110,McPherson,27,101,1240,12.28,622,3900,.158,1151,11.40,158,1.56,1992,128,1720,17.03,58,172,144,1.43,1542.0,15.3
111,Menlo,26,99,1047,10.58,530,3233,.160,997,10.07,209,2.11,1882,232,1494,15.09,41,267,175,1.76,1430.5,14.4
112,Michigan-Dearborn,31,116,1328,11.45,729,3907,.153,1230,10.60,162,1.40,2212,185,1677,14.46,41,489,286,2.46,1775.0,15.3
