rank,team,matches,sets,kills,kills_per_set,errors,total_attacks,hitting_percentage,assists,assists_per_set,service_aces,service_aces_per_set,reception,reception_errors,digs,digs_per_set,block_solo,block_assist,block_total,blocks_per_set,points,points_per_set
113,Mid-America Christian,31,117,1499,12.81,629,4626,.188,1402,11.98,236,2.02,2287,163,2168,18.53,26,271,162,1.38,1896.5,16.2
114,MidAmerica Nazarene,27,100,1315,13.15,505,3517,.230,1224,12.24,175,1.75,1788,146,1614,16.14,48,402,249,2.49,1739.0,17.4
115,Middle Georgia State,24,81,737,9.10,451,2528,.113,674,8.32,131,1.62,1502,189,1123,13.86,40,134,107,1.32,975.0,12.0
116,Midland,28,99,1362,13.76,615,3677,.203,1282,12.95,158,1.60,1791,72,1596,16.12,62,302,213,2.15,1733.0,17.5
117,Midway,23,78,1034,13.26,428,2757,.220,967,12.40,136,1.74,1348,93,1306,16.74,37,164,119,1.53,1289.0,16.5
118,Milligan,30,113,1269,11.23,659,3697,.165,1184,10.48,176,1.56,-,158,1720,15.22,109,246,232,2.05,1677.0,14.8
119,Missouri Baptist,29,94,1308,13.91,463,3232,.261,1224,13.02,222,2.36,1607,63,1483,15.78,40,265,173,1.84,1702.5,18.1
120,Missouri Valley,34,125,1364,10.91,680,4260,.161,1297,10.38,191,1.53,-,211,1948,15.58,51,203,153,1.22,1707.5,13.7
121,Mobile,31,105,1266,12.06,522,3610,.206,1131,10.77,248,2.36,1773,119,1659,15.80,36,294,183,1.74,1697.0,16.2
122,Montana State-Northern,23,83,978,11.78,558,3260,.129,934,11.25,89,1.07,1751,130,1603,19.31,48,214,155,1.87,1222.0,14.7
123,Montana Tech,31,111,1394,12.56,515,4183,.210,1331,11.99,175,1.58,2060,119,2050,18.47,87,376,275,2.48,1844.5,16.6
124,Montana Western,26,93,1111,11.95,547,3658,.154,1044,11.23,88,0.95,1780,133,1798,19.33,63,251,189,2.03,1387.5,14.9
125,Montreat,29,107,1197,11.19,635,3708,.152,1136,10.62,151,1.41,2175,170,1552,14.50,31,260,161,1.50,1508.0,14.1
126,Morningside,31,109,1265,11.61,644,4015,.155,1179,10.82,142,1.30,2264,192,1952,17.91,39,258,168,1.54,1575.0,14.4
127,Morris,2,6,4,0.67,32,34,-.824,2,0.33,1,0.17,63,40,17,2.83,1,0,1,0.17,6.0,1.0
128,Mount Marty,26,91,1029,11.31,608,3325,.127,928,10.20,105,1.15,1808,126,1356,14.90,23,223,135,1.48,1268.5,13.9
129,Mount Mercy,29,112,1307,11.67,569,4171,.177,1228,10.96,183,1.63,1759,131,2101,18.76,63,258,192,1.71,1682.0,15.0
130,Mount Vernon Nazarene,33,116,1510,13.02,594,4103,.223,1410,12.16,191,1.65,1969,117,1883,16.23,41,251,167,1.44,1867.5,16.1
131,Multnomah,22,72,591,8.21,436,2345,.066,571,7.93,73,1.01,1468,117,1081,15.01,22,137,91,1.26,754.5,10.5
132,Northwest (WA),30,113,1331,11.78,643,3946,.174,1276,11.29,226,2.00,2020,191,1842,16.30,47,298,196,1.73,1753.0,15.5
133,Northwestern,28,98,1307,13.34,455,3617,.236,1215,12.40,180,1.84,1758,96,1663,16.97,44,405,247,2.52,1733.5,17.7
134,OUAZ,27,104,1219,11.72,600,3752,.165,1129,10.86,163,1.57,2031,181,1769,17.01,40,289,185,1.77,1566.5,15.1
135,Oakland City,22,79,770,9.75,521,2589,.096,718,9.09,123,1.56,1608,120,1106,14.00,43,132,109,1.38,1002.0,12.7
136,Oakwood,13,43,206,4.79,203,955,.003,184,4.28,58,1.35,725,101,421,9.79,18,44,40,0.93,304.0,7.1
137,Ohio Christian,30,103,1007,9.78,680,3635,.090,949,9.21,155,1.50,2085,189,1685,16.36,50,174,137,1.33,1299.0,12.6
138,Oklahoma City,27,103,1163,11.29,615,3751,.146,1082,10.50,190,1.84,2095,162,1628,15.81,57,323,219,2.12,1571.5,15.3
139,Oklahoma Panhandle State,29,100,1158,11.58,514,3705,.174,1087,10.87,167,1.67,1907,109,1877,18.77,87,208,191,1.91,1516.0,15.2
140,Oklahoma Wesleyan,35,124,1644,13.26,590,4623,.228,1551,12.51,221,1.78,2055,133,2105,16.98,62,406,265,2.14,2129.5,17.2
141,Olivet Nazarene,27,97,1037,10.69,618,3261,.128,969,9.99,149,1.54,1931,141,1335,13.76,40,233,157,1.61,1342.5,13.8
142,Oregon Tech,28,99,1283,12.96,527,3403,.222,1213,12.25,132,1.33,1884,154,1532,15.47,25,259,155,1.56,1569.5,15.9
143,Ottawa,33,116,1454,12.53,554,4447,.202,1351,11.65,181,1.56,2066,165,2112,18.21,75,322,236,2.03,1871.0,16.1
144,Our Lady of the Lake,22,81,930,11.48,461,2807,.167,900,11.11,197,2.43,1444,127,1332,16.44,92,150,167,2.06,1294.0,16.0
145,Pacific Union,23,76,586,7.71,423,2189,.074,537,7.07,122,1.61,1529,175,813,10.70,50,79,90,1.18,797.5,10.5
146,Park,29,97,1397,14.40,476,3715,.248,1326,13.67,186,1.92,1719,86,1862,19.20,31,300,181,1.87,1764.0,18.2
147,Park- Gilbert,31,108,1458,13.50,543,3580,.256,1347,12.47,234,2.17,1976,150,1607,14.88,27,284,169,1.56,1861.0,17.2
148,Paul Quinn,22,79,711,9.00,356,2228,.159,625,7.91,105,1.33,1242,186,987,12.49,109,125,172,2.17,987.5,12.5
149,Penn State Schuylkill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,Peru State,27,93,903,9.71,588,3276,.096,843,9.06,139,1.49,1994,172,1493,16.05,32,102,83,0.89,1125.0,12.1
151,Philander Smith,26,95,1071,11.27,532,3290,.164,993,10.45,175,1.84,1717,152,1504,15.83,70,204,172,1.81,1418.0,14.9
152,Pikeville,26,86,611,7.10,545,2593,.025,577,6.71,173,2.01,1792,199,952,11.07,60,98,109,1.27,893.0,10.4
153,Point,28,101,1191,11.79,640,3910,.141,1104,10.93,122,1.21,-,134,1867,18.49,49,166,132,1.31,1445.0,14.3
154,Point Park,28,100,1308,13.08,535,3377,.229,1211,12.11,214,2.14,1706,149,1538,15.38,53,254,180,1.80,1702.0,17.0
155,Presentation,30,111,1253,11.29,758,4276,.116,1171,10.55,135,1.22,2065,142,1860,16.76,59,292,204,1.84,1579.0,14.2
156,Providence (Mont.),26,104,1128,10.85,647,3950,.122,1077,10.36,134,1.29,2095,124,1852,17.81,89,277,228,2.19,1489.5,14.3
157,Providence Christian,21,74,688,9.30,410,2329,.119,657,8.88,143,1.93,1485,197,1101,14.88,78,38,97,1.31,928.0,12.5
158,Reinhardt,30,117,1368,11.69,651,4289,.167,1279,10.93,218,1.86,-,146,2004,17.13,59,314,216,1.85,1802.0,15.4
159,Rio Grande,29,103,1274,12.37,631,3349,.192,1193,11.58,153,1.49,1994,186,1423,13.82,61,266,194,1.88,1621.0,15.7
160,Rochester,31,115,990,8.61,688,4114,.073,912,7.93,162,1.41,2339,245,2018,17.55,61,327,225,1.95,1376.0,12.0
161,Rocky Mountain,32,117,1386,11.85,606,4671,.167,1318,11.26,110,0.94,2203,139,2459,21.02,120,262,251,2.15,1747.0,14.9
162,Roosevelt,27,97,964,9.94,596,3026,.122,898,9.26,136,1.40,1963,231,1261,13.00,36,228,150,1.55,1250.0,12.9
163,Rust,22,75,575,7.67,411,2065,.079,520,6.93,122,1.63,1325,196,849,11.32,48,96,96,1.28,793.0,10.6
164,SAGU,29,106,1345,12.69,535,3837,.211,1258,11.87,228,2.15,1715,107,1864,17.58,65,342,236,2.23,1809.0,17.1
165,Saint Francis (Ind.),35,129,1402,10.87,882,4342,.120,1346,10.43,163,1.26,2347,173,1880,14.57,70,303,222,1.72,1786.5,13.8
166,Saint Katherine,32,118,1390,11.78,630,3999,.190,1315,11.14,228,1.93,2177,192,1775,15.04,60,383,252,2.13,1869.5,15.8
167,Saint Mary,32,120,1439,11.99,652,4434,.177,1374,11.45,181,1.51,2193,164,2170,18.08,59,254,186,1.55,1805.5,15.0
168,Saint Xavier,28,101,1280,12.67,610,3594,.186,1202,11.90,180,1.78,1890,139,1600,15.84,43,188,137,1.36,1597.0,15.8
169,San Diego Christian,23,79,720,9.11,536,2818,.065,671,8.49,133,1.68,1657,147,1210,15.32,17,100,67,0.85,920.0,11.6
170,Science and Arts,25,85,931,10.95,560,3003,.124,878,10.33,132,1.55,1746,175,1281,15.07,22,236,140,1.65,1203.0,14.2
171,Shawnee State,25,88,992,11.27,502,3120,.157,928,10.55,134,1.52,1618,113,1463,16.63,95,210,200,2.27,1326.0,15.1
172,Siena Heights,30,111,1386,12.49,618,4200,.183,1283,11.56,216,1.95,2106,171,1902,17.14,40,342,211,1.90,1813.0,16.3
173,Simpson,27,93,861,9.26,475,2807,.138,810,8.71,151,1.62,1804,240,1207,12.98,50,133,117,1.25,1128.5,12.1
174,Southeastern,25,91,1116,12.26,500,3344,.184,1025,11.26,153,1.68,1785,160,1510,16.59,47,160,127,1.40,1396.0,15.3
175,Southern Oregon,27,97,1191,12.28,497,3238,.214,1111,11.45,147,1.52,1748,114,1357,13.99,37,375,225,2.31,1562.5,16.1
176,Southern-New Orleans,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,Southwest,20,71,578,8.14,396,2062,.088,539,7.59,158,2.23,1303,150,804,11.32,47,44,69,0.97,805.0,11.3
178,Southwestern,24,84,893,10.63,485,3448,.118,838,9.98,81,0.96,1699,120,1625,19.35,18,164,100,1.19,1074.0,12.8
179,Southwestern Christian,28,107,1167,10.91,650,3938,.131,1113,10.40,126,1.18,2095,214,1888,17.64,37,184,129,1.21,1422.0,13.3
180,Spring Arbor,33,126,1331,10.56,710,4537,.137,1238,9.83,165,1.31,2324,190,1976,15.68,55,219,165,1.31,1660.5,13.2
181,St. Ambrose,30,107,1366,12.77,607,3639,.209,1269,11.86,215,2.01,2077,155,1550,14.49,77,312,233,2.18,1814.0,17.0
182,St. Andrews,30,108,1123,10.40,682,3922,.112,1047,9.69,165,1.53,2243,188,1666,15.43,54,248,178,1.65,1466.0,13.6
183,St. Francis (Ill.),36,133,1381,10.38,738,4261,.151,1258,9.46,226,1.70,2493,203,1841,13.84,59,325,222,1.67,1828.0,13.7
184,St. Mary-Woods,32,117,1275,10.90,502,3819,.202,1195,10.21,281,2.40,1853,155,1847,15.79,138,172,224,1.91,1780.0,15.2
185,St. Thomas,22,81,1035,12.78,455,2953,.196,970,11.98,139,1.72,1494,78,1362,16.81,76,172,162,2.00,1336.0,16.5
186,Stephens,29,109,1259,11.55,632,4079,.154,1155,10.60,199,1.83,2023,156,2016,18.50,73,128,137,1.26,1595.0,14.6
187,Sterling,26,96,1016,10.58,505,3530,.145,897,9.34,118,1.23,1858,166,1573,16.39,51,250,176,1.83,1310.0,13.6
188,Stillman,19,57,182,3.19,298,1119,-.104,159,2.79,50,0.88,1270,258,524,9.19,20,35,38,0.66,269.5,4.7
189,Tabor,28,104,1104,10.62,677,3820,.112,1035,9.95,126,1.21,2205,179,1769,17.01,68,116,126,1.21,1355.0,13.0
190,Talladega,28,98,994,10.14,578,2945,.141,893,9.11,184,1.88,1648,200,1208,12.33,52,180,142,1.45,1320.0,13.5
191,Taylor,33,118,1583,13.42,591,3990,.249,1463,12.40,157,1.33,1869,118,1796,15.22,78,390,273,2.31,2013.0,17.1
192,Tennessee Southern,33,121,1351,11.17,606,4044,.184,1252,10.35,206,1.70,2189,202,1841,15.21,68,226,181,1.50,1738.0,14.4
193,Tennessee Wesleyan,30,101,868,8.59,643,3361,.067,801,7.93,144,1.43,-,238,1383,13.69,56,134,123,1.22,1133.0,11.2
194,Texas A&M  Texarkana,25,92,879,9.55,460,2639,.159,815,8.86,159,1.73,1479,118,1213,13.18,129,125,192,2.08,1229.5,13.4
195,Texas College,18,55,157,2.85,209,846,-.061,147,2.67,89,1.62,995,306,280,5.09,22,18,31,0.56,277.0,5.0
196,Texas Wesleyan,28,94,1228,13.06,551,3645,.186,1170,12.45,153,1.63,1563,96,1904,20.26,49,276,187,1.99,1568.0,16.7
197,The Master's,25,96,1095,11.41,501,3298,.180,1024,10.67,174,1.81,1816,183,1431,14.91,31,339,201,2.09,1469.5,15.3
198,Thomas More,28,104,1260,12.12,613,3820,.169,1177,11.32,181,1.74,1971,123,1777,17.09,71,236,189,1.82,1630.0,15.7
199,Tougaloo,32,107,749,7.00,712,3116,.012,664,6.21,148,1.38,2097,281,1364,12.75,50,106,103,0.96,1000.0,9.3
200,Trinity Christian,32,109,1055,9.68,685,3465,.107,982,9.01,125,1.15,2301,238,1403,12.87,53,171,139,1.27,1318.5,12.1
201,Trinity International,32,117,1372,11.73,670,4082,.172,1284,10.97,212,1.81,2085,158,1903,16.26,60,188,154,1.32,1738.0,14.9
202,Truett McConnell,36,128,1467,11.46,699,4359,.176,1351,10.55,202,1.58,-,203,2085,16.29,85,226,198,1.55,1867.0,14.6
203,UC Merced,27,103,1116,10.83,602,3393,.151,1048,10.17,159,1.54,1985,244,1521,14.77,68,228,182,1.77,1457.0,14.1
204,Union,31,125,1379,11.03,687,4247,.163,1265,10.12,169,1.35,2411,257,1932,15.46,84,226,197,1.58,1745.0,14.0
205,University of Health Sciences and Pharmacy,32,122,1195,9.80,771,4435,.096,1117,9.16,209,1.71,2322,208,2088,17.11,49,161,130,1.06,1533.0,12.6
206,University of Northwestern Ohio,32,127,1468,11.56,794,4599,.147,1328,10.46,264,2.08,2554,224,1919,15.11,68,245,191,1.50,1922.5,15.1
207,Valley City State,27,111,1340,12.07,681,4616,.143,1261,11.36,120,1.08,2279,129,2087,18.80,33,308,187,1.68,1647.0,14.8
208,Vanguard,32,117,1440,12.31,716,4049,.179,1378,11.78,209,1.79,2263,188,1808,15.45,59,352,235,2.01,1884.0,16.1
209,Viterbo,33,118,1568,13.29,715,4356,.196,1484,12.58,188,1.59,2051,123,1936,16.41,43,359,223,1.89,1978.5,16.8
210,WVU Tech,31,111,1162,10.47,612,3977,.138,1063,9.58,128,1.15,2344,207,1725,15.54,82,120,142,1.28,1432.0,12.9
211,Waldorf,24,88,1002,11.39,515,3041,.160,945,10.74,157,1.78,1472,119,1302,14.80,31,224,143,1.63,1303.0,14.8
212,Walla Walla,22,74,603,8.15,462,2338,.060,568,7.68,82,1.11,1602,198,997,13.47,35,90,80,1.08,765.0,10.3
213,Warner,26,89,837,9.40,571,2832,.094,786,8.83,140,1.57,1847,175,1245,13.99,32,208,136,1.53,1113.0,12.5
214,Warner Pacific,22,68,503,7.40,422,2135,.038,485,7.13,51,0.75,1528,169,904,13.29,29,93,76,1.11,629.5,9.3
215,Washington Adventist,14,47,258,5.49,141,821,.143,243,5.17,150,3.19,-,134,394,8.38,41,30,56,1.19,464.0,9.9
216,Wayland Baptist,24,88,842,9.57,418,3131,.135,792,9.00,116,1.32,1782,167,1461,16.60,46,313,203,2.30,1160.5,13.2
217,Webber International,29,103,1140,11.07,510,3448,.183,1033,10.03,184,1.79,1947,160,1511,14.67,64,272,200,1.94,1524.0,14.8
218,Westcliff,27,102,1228,12.04,438,3459,.228,1159,11.36,204,2.00,1762,154,1684,16.51,71,245,194,1.90,1625.5,15.9
219,Westmont,26,98,1272,12.98,501,3541,.218,1162,11.86,185,1.89,1769,142,1653,16.87,42,307,196,1.99,1652.5,16.9
220,Wilberforce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
221,Wiley,30,111,1137,10.24,610,3774,.140,1062,9.57,183,1.65,2130,220,1741,15.68,68,200,168,1.51,1488.0,13.4
222,William Carey,30,110,1466,13.33,571,4065,.220,1381,12.55,210,1.91,1901,126,2018,18.35,54,204,156,1.42,1832.0,16.7
223,William Penn,36,129,1591,12.33,713,4574,.192,1504,11.66,205,1.59,2432,185,2072,16.06,69,412,275,2.13,2071.0,16.1
224,William Woods,30,106,1184,11.17,558,3810,.164,1119,10.56,144,1.36,2118,145,1732,16.34,42,429,257,2.42,1584.5,14.9
225,Williams Baptist,29,103,920,8.93,630,3328,.087,857,8.32,133,1.29,2068,239,1464,14.21,68,60,98,0.95,1151.0,11.2
226,Xavier,26,95,1166,12.27,518,3172,.204,1110,11.68,167,1.76,-,94,1475,15.53,59,230,174,1.83,1507.0,15.9
227,York,25,87,889,10.22,558,3123,.106,833,9.57,67,0.77,1916,167,1363,15.67,50,202,151,1.74,1107.0,12.7
